ID,label
48851,0
48852,0
48853,0
48854,0
48855,0
48856,0
48857,0
48859,0
48860,0
48861,0
48862,0
48864,1
48866,0
48867,0
48868,0
48870,0
48871,0
48872,0
48874,0
48875,0
48876,0
48877,0
48878,0
48879,0
48880,0
48882,0
48883,0
48884,0
48886,1
48887,0
48890,0
48892,0
48893,1
48897,1
48899,0
48900,1
48901,0
48902,0
48903,0
48905,0
48906,0
48907,0
48910,1
48913,1
48919,0
48920,1
48921,1
48923,1
48924,1
48926,0
48927,0
48929,0
48932,1
48936,0
48937,1
48938,0
48939,0
48942,0
48943,1
48945,0
48948,0
48950,0
48952,0
48957,0
48962,0
48964,1
48966,0
48968,0
48969,0
48971,0
48972,0
48973,0
48975,0
48976,0
48978,1
48980,0
48981,1
48984,0
48986,0
48987,0
48994,0
48998,0
49000,0
49001,0
49002,0
49003,1
49005,1
49010,0
49016,0
49017,0
49018,1
49019,0
49021,0
49026,0
49028,0
49029,1
49030,1
49034,1
49035,0
49036,0
49037,0
49039,0
49041,0
49043,0
49045,0
49048,0
49049,0
49050,0
49052,0
49053,0
49054,1
49056,0
49057,0
49059,0
49063,1
49064,0
49065,0
49067,0
49069,0
49070,0
49073,1
49077,0
49078,0
49079,0
49082,0
49085,0
49088,0
49089,1
49091,0
49092,0
49093,1
49094,1
49095,0
49096,1
49097,0
49098,0
49099,1
49100,0
49102,0
49104,0
49106,0
49108,0
49109,1
49111,1
49112,0
49113,0
49114,1
49115,0
49116,0
49117,0
49118,0
49121,0
49122,0
49123,0
49124,0
49127,0
49130,0
49131,0
49133,0
49134,0
49137,0
49138,0
49141,0
49142,0
49144,0
49145,0
49147,0
49148,0
49151,0
49152,0
49153,0
49154,0
49156,1
49157,0
49158,1
49159,0
49163,0
49164,0
49165,0
49167,0
49168,0
49169,0
49170,0
49173,0
49176,0
49177,1
49180,1
49181,0
49182,1
49183,0
49184,0
49185,0
49187,0
49188,1
49191,0
49193,0
49194,0
49198,0
49199,0
49201,0
49202,0
49203,0
49205,0
49206,0
49207,0
49208,0
49209,0
49211,0
49213,0
49216,0
49219,0
49221,1
49222,0
49223,0
49225,0
49227,0
49228,1
49229,0
49230,0
49232,0
49233,0
49234,0
49236,0
49238,0
49239,0
49240,0
49241,0
49242,0
49245,0
49247,1
49248,1
49249,0
49251,0
49252,0
49253,0
49256,0
49258,0
49259,0
49262,0
49263,1
49264,0
49265,0
49267,0
49268,1
49269,0
49270,0
49273,0
49276,0
49277,0
49279,0
49280,0
49281,0
49282,0
49283,0
49284,1
49285,0
49287,1
49289,1
49291,1
49292,0
49293,1
49294,0
49297,0
49298,0
49300,0
49301,0
49302,1
49304,0
49308,0
49309,0
49311,0
49313,0
49317,0
49318,0
49319,0
49320,0
49322,1
49323,1
49324,0
49325,0
49326,1
49329,1
49330,0
49332,0
49333,0
49335,1
49336,0
49340,0
49341,0
49343,1
49347,0
49348,0
49349,0
49351,0
49352,0
49353,0
49359,1
49360,0
49361,0
49362,0
49363,0
49365,0
49366,1
49372,1
49376,0
49377,0
49380,0
49382,0
49385,0
49386,0
49387,0
49388,0
49389,0
49390,0
49392,0
49393,0
49394,0
49395,0
49396,0
49397,0
49398,0
49399,0
49400,0
49402,0
49403,0
49404,1
49405,0
49407,0
49410,1
49413,0
49414,0
49416,0
49417,0
49418,0
49419,0
49420,0
49422,0
49423,0
49424,1
49425,0
49427,0
49428,0
49429,0
49430,0
49431,0
49433,0
49434,0
49435,1
49437,0
49438,0
49439,0
49440,0
49442,0
49444,0
49445,0
49446,0
49447,0
49449,1
49450,0
49451,1
49452,0
49453,0
49454,0
49456,0
49457,0
49458,0
49460,0
49461,0
49462,0
49463,0
49465,0
49466,0
49467,1
49468,1
49469,0
49471,1
49472,0
49473,0
49477,0
49481,0
49483,0
49485,0
49486,0
49487,0
49490,0
49491,0
49494,0
49496,1
49498,0
49499,1
49502,0
49503,0
49507,0
49508,1
49509,0
49510,0
49512,0
49513,0
49514,0
49515,0
49517,0
49518,1
49519,0
49521,0
49526,0
49529,0
49530,0
49531,0
49532,1
49533,0
49534,0
49535,0
49536,1
49537,0
49538,0
49542,0
49546,0
49548,0
49549,0
49550,0
49551,1
49552,0
49553,0
49554,0
49555,0
49560,0
49563,0
49564,0
49565,0
49566,0
49568,1
49569,1
49570,0
49571,0
49573,0
49576,0
49577,0
49579,0
49580,0
49581,0
49582,0
49583,1
49584,0
49586,0
49587,0
49589,0
49593,0
49595,0
49597,1
49598,0
49599,1
49600,0
49601,0
49602,0
49603,0
49608,0
49609,1
49610,0
49612,0
49613,0
49615,0
49616,1
49617,0
49618,0
49620,1
49621,0
49624,0
49625,0
49626,0
49627,0
49629,0
49630,0
49631,0
49632,1
49633,0
49635,0
49636,1
49637,1
49638,1
49640,0
49642,0
49645,0
49646,1
49648,1
49649,0
49651,1
49652,1
49655,0
49656,1
49657,0
49658,1
49660,0
49661,1
49662,0
49663,0
49664,0
49666,1
49670,1
49671,0
49672,0
49674,0
49675,0
49677,1
49678,0
49679,0
49681,0
49682,0
49684,0
49685,0
49686,0
49687,0
49688,0
49691,0
49693,0
49695,0
49698,1
49699,0
49700,0
49702,0
49703,1
49707,0
49708,1
49709,0
49710,0
49711,0
49712,1
49713,0
49715,0
49720,0
49721,0
49722,0
49724,0
49726,1
49728,0
49729,1
49730,1
49733,0
49735,0
49736,0
49737,0
49738,1
49742,1
49744,0
49747,0
49750,1
49751,0
49753,1
49754,0
49756,0
49761,1
49763,0
49764,0
49766,0
49767,0
49768,0
49770,0
49773,0
49776,1
49778,0
49780,0
49781,0
49786,0
49787,0
49788,0
49789,1
49790,1
49791,0
49794,0
49796,0
49799,1
49802,0
49803,0
49804,0
49805,0
49808,0
49809,0
49812,0
49813,0
49814,0
49818,0
49822,0
49823,0
49826,0
49828,1
49831,0
49832,0
49834,0
49835,0
49838,0
49840,0
49842,1
49843,1
49844,0
49845,0
49846,0
49849,0
49851,1
49852,1
49854,0
49858,1
49859,0
49860,0
49861,0
49862,0
49864,1
49865,0
49866,0
49867,0
49868,0
49869,0
49871,0
49873,0
49875,0
49876,1
49877,0
49878,0
49880,0
49885,1
49886,0
49887,0
49888,0
49889,0
49890,0
49892,0
49893,0
49894,0
49895,0
49897,0
49898,0
49901,1
49902,1
49904,0
49906,0
49908,0
49911,0
49912,0
49915,0
49916,1
49919,0
49920,0
49921,0
49924,0
49928,1
49932,0
49933,0
49934,1
49935,0
49936,0
49937,0
49939,0
49940,0
49941,1
49944,0
49947,0
49949,0
49950,1
49951,0
49955,0
49957,0
49959,0
49960,1
49961,1
49962,0
49963,1
49964,0
49965,0
49966,0
49968,0
49969,0
49972,0
49973,0
49975,0
49976,0
49978,0
49979,0
49980,1
49981,0
49982,0
49985,0
49988,0
49990,0
49992,0
49993,1
49995,0
49996,0
49997,0
49998,0
49999,0
50000,0
50001,0
50002,0
50006,0
50007,1
50008,1
50009,1
50010,0
50012,0
50014,1
50019,0
50020,0
50021,0
50023,0
50024,0
50025,0
50026,0
50028,0
50029,0
50030,0
50031,1
50033,0
50034,0
50035,0
50041,0
50042,0
50045,0
50046,0
50047,0
50049,0
50050,0
50051,1
50052,0
50053,0
50055,0
50056,0
50057,1
50058,0
50059,0
50060,0
50061,1
50062,0
50063,0
50067,1
50069,0
50071,0
50073,0
50074,0
50075,0
50079,0
50080,0
50081,0
50084,0
50086,1
50088,0
50089,0
50092,0
50094,1
50098,0
50099,1
50100,0
50101,0
50102,0
50105,0
50106,0
50108,0
50109,1
50110,1
50111,0
50114,0
50115,0
50119,0
50120,0
50122,0
50123,0
50125,1
50127,0
50130,0
50131,0
50132,0
50133,1
50134,1
50135,0
50137,0
50138,0
50139,0
50140,1
50141,0
50142,0
50143,0
50146,0
50147,0
50148,1
50149,0
50150,0
50151,1
50152,0
50155,0
50156,0
50158,0
50159,0
50160,0
50161,1
50162,0
50163,0
50164,1
50165,0
50166,0
50168,0
50170,0
50174,0
50175,1
50176,0
50177,0
50178,0
50179,0
50182,0
50184,0
50185,0
50186,1
50188,0
50192,0
50193,1
50197,0
50198,0
50199,0
50200,0
50201,0
50202,0
50203,0
50204,0
50207,0
50208,0
50211,0
50212,0
50214,0
50216,0
50218,0
50220,0
50221,0
50223,1
50225,1
50226,0
50227,1
50228,0
50229,1
50230,0
50231,0
50233,0
50236,1
50237,0
50238,0
50239,1
50241,0
50243,0
50244,0
50245,1
50249,0
50250,0
50252,1
50253,1
50257,1
50258,0
50260,1
50261,1
50262,0
50264,0
50265,0
50271,0
50273,0
50274,0
50276,0
50277,0
50278,1
50280,1
50281,0
50282,0
50285,0
50286,1
50287,1
50288,0
50289,0
50290,1
50291,0
50292,0
50295,0
50296,1
50297,0
50298,0
50299,0
50300,0
50302,0
50305,0
50306,0
50308,0
50310,0
50311,0
50312,1
50314,0
50316,0
50317,0
50318,0
50319,0
50320,0
50322,0
50323,0
50325,0
50326,1
50327,1
50330,0
50331,0
50332,0
50333,0
50335,0
50337,0
50338,0
50340,0
50342,0
50343,0
50348,0
50349,0
50352,0
50354,1
50356,0
50357,0
50358,0
50359,0
50360,1
50366,0
50367,0
50371,0
50372,0
50373,0
50374,0
50375,0
50376,0
50377,0
50379,0
50381,0
50382,0
50383,1
50385,1
50389,1
50392,0
50393,0
50396,0
50402,0
50404,0
50405,0
50409,1
50410,0
50411,0
50413,0
50414,1
50416,0
50417,0
50418,0
50420,0
50422,0
50426,0
50427,0
50428,1
50430,0
50432,1
50435,0
50436,0
50437,0
50438,0
50439,0
50441,1
50442,0
50443,1
50448,0
50449,0
50452,0
50454,0
50455,0
50458,1
50461,0
50466,0
50469,0
50471,0
50472,0
50473,0
50474,0
50478,0
50480,0
50481,1
50482,1
50483,0
50484,1
50486,0
50487,0
50490,0
50491,0
50492,0
50493,0
50494,0
50495,0
50496,0
50497,1
50498,0
50500,0
50502,0
50503,0
50504,0
50506,0
50509,0
50511,0
50512,0
50513,0
50514,1
50516,0
50520,0
50522,0
50523,1
50526,1
50528,0
50529,0
50530,1
50531,0
50532,1
50533,0
50534,0
50538,0
50539,1
50540,0
50541,0
50543,0
50545,0
50546,0
50547,0
50548,0
50549,0
50550,0
50551,1
50553,0
50554,0
50558,0
50559,1
50560,0
50564,1
50565,0
50566,0
50568,0
50569,1
50572,1
50573,0
50574,0
50575,0
50576,0
50577,0
50579,0
50580,0
50581,0
50582,0
50583,0
50585,0
50586,0
50589,0
50590,0
50592,0
50593,0
50596,0
50597,0
50598,0
50599,1
50602,0
50603,0
50605,1
50608,1
50610,0
50611,0
50613,0
50614,0
50616,0
50617,0
50618,0
50620,0
50622,0
50623,0
50624,0
50625,0
50628,1
50629,0
50630,0
50631,1
50633,0
50634,1
50637,1
50639,0
50641,1
50642,0
50643,1
50645,0
50648,0
50652,0
50654,1
50656,0
50657,0
50658,0
50659,0
50660,0
50665,0
50666,0
50667,0
50670,0
50672,0
50673,1
50674,1
50675,1
50676,0
50678,0
50681,0
50682,0
50683,0
50684,0
50686,0
50688,0
50690,0
50691,1
50692,0
50693,0
50694,0
50695,1
50697,1
50700,0
50701,0
50702,0
50703,0
50704,0
50705,1
50706,0
50710,0
50711,1
50713,0
50716,0
50718,0
50719,0
50721,1
50722,0
50723,0
50724,0
50726,0
50727,0
50728,0
50729,0
50731,1
50732,0
50737,0
50742,0
50743,0
50744,0
50746,0
50747,1
50750,0
50751,1
50752,0
50753,0
50754,0
50756,0
50758,1
50759,0
50761,0
50763,0
50765,0
50768,1
50769,0
50772,0
50773,0
50776,0
50777,1
50778,0
50779,0
50780,0
50781,1
50782,0
50783,0
50786,1
50789,0
50791,0
50792,0
50795,0
50796,0
50797,1
50798,0
50801,0
50804,0
50807,0
50811,0
50813,0
50815,0
50816,1
50817,0
50818,0
50819,0
50823,0
50824,0
50825,0
50826,0
50827,0
50832,1
50835,1
50837,0
50838,1
50840,0
50842,0
50844,0
50845,0
50846,0
50848,0
50849,0
50853,0
50856,0
50857,0
50858,0
50859,0
50860,1
50861,0
50863,0
50864,0
50867,0
50870,0
50871,0
50872,0
50876,0
50879,0
50881,0
50882,0
50883,0
50885,0
50886,1
50887,0
50888,0
50889,0
50890,0
50891,0
50895,0
50896,0
50898,1
50904,0
50905,0
50906,1
50908,0
50909,0
50910,0
50914,0
50916,0
50919,0
50920,0
50923,0
50924,0
50925,0
50927,0
50930,0
50932,0
50934,0
50940,0
50942,1
50943,0
50946,0
50947,0
50948,1
50951,1
50952,0
50954,0
50956,0
50957,0
50959,0
50960,0
50961,0
50963,0
50967,0
50968,0
50970,0
50971,0
50973,0
50974,0
50977,1
50978,0
50980,0
50981,0
50983,0
50985,0
50986,0
50988,1
50989,0
50990,1
50991,0
50994,0
50995,0
50996,0
50999,1
51000,0
51001,1
51002,0
51003,0
51004,0
51007,0
51009,0
51011,0
51012,0
51013,0
51015,0
51016,0
51020,0
51021,0
51022,0
51023,0
51024,0
51026,0
51027,0
51028,0
51029,0
51031,1
51032,0
51033,0
51035,0
51038,0
51040,0
51042,1
51044,0
51045,0
51049,0
51052,0
51053,0
51057,0
51059,1
51061,0
51065,0
51066,0
51068,0
51072,0
51074,0
51075,0
51076,0
51078,0
51080,0
51081,1
51082,1
51084,1
51085,0
51087,0
51089,0
51090,0
51092,0
51094,1
51096,1
51097,0
51099,0
51100,0
51101,0
51103,1
51104,0
51105,0
51106,0
51107,1
51108,0
51109,0
51110,1
51111,0
51112,1
51118,0
51121,0
51122,0
51123,0
51125,0
51129,0
51130,0
51133,0
51134,0
51135,0
51137,0
51140,0
51141,0
51142,1
51144,0
51145,0
51146,0
51149,0
51150,0
51151,1
51152,0
51154,1
51155,0
51156,0
51157,0
51158,0
51160,0
51162,0
51163,0
51166,0
51167,0
51169,0
51170,1
51171,0
51174,1
51175,0
51177,1
51178,0
51181,0
51186,0
51190,0
51193,0
51198,0
51200,0
51201,0
51202,0
51203,0
51205,1
51206,0
51209,0
51212,0
51214,0
51215,0
51216,0
51217,1
51218,0
51219,0
51226,0
51227,0
51228,0
51229,1
51230,0
51234,1
51237,0
51241,0
51242,0
51243,0
51244,0
51245,0
51247,0
51248,0
51249,1
51250,0
51251,0
51252,0
51253,0
51257,1
51258,0
51260,0
51261,0
51262,0
51263,1
51264,0
51265,0
51266,1
51268,0
51270,0
51271,0
51274,0
51275,0
51276,0
51277,0
51278,0
51279,1
51281,0
51282,0
51283,0
51284,0
51285,0
51287,0
51288,1
51291,0
51292,0
51294,0
51296,0
51297,0
51299,0
51301,0
51302,0
51304,0
51305,0
51306,0
51307,0
51313,0
51314,0
51315,1
51316,0
51317,1
51318,1
51320,0
51322,0
51323,1
51324,0
51325,0
51327,0
51329,0
51331,0
51332,0
51334,1
51336,0
51337,0
51338,0
51340,1
51341,0
51342,0
51343,0
51344,0
51345,0
51348,1
51349,0
51350,0
51351,0
51352,0
51355,0
51356,0
51357,1
51358,0
51360,0
51364,0
51365,0
51366,1
51367,0
51368,0
51369,0
51373,1
51374,0
51376,0
51377,0
51378,0
51379,0
51380,0
51381,0
51383,0
51386,0
51387,0
51388,0
51390,1
51391,0
51392,0
51393,0
51395,0
51396,1
51398,0
51399,0
51400,0
51402,0
51403,0
51404,0
51405,0
51407,0
51409,1
51410,0
51413,0
51414,1
51416,0
51419,1
51422,0
51424,0
51426,0
51427,1
51429,0
51430,0
51432,0
51435,0
51436,0
51438,0
51439,0
51441,0
51442,0
51443,0
51444,1
51447,0
51448,0
51451,0
51452,0
51453,0
51460,0
51463,0
51464,0
51468,0
51469,0
51470,0
51471,0
51472,1
51473,0
51477,1
51478,1
51480,0
51481,0
51482,1
51488,0
51491,0
51493,0
51494,0
51496,0
51497,0
51500,0
51502,1
51503,0
51504,0
51506,0
51507,0
51508,0
51510,0
51511,0
51512,0
51515,0
51516,0
51518,0
51519,0
51520,0
51523,1
51524,0
51526,0
51527,0
51529,0
51530,0
51531,0
51532,1
51533,0
51535,0
51536,1
51539,0
51541,0
51542,0
51543,0
51544,0
51545,0
51547,1
51550,0
51552,0
51554,0
51556,1
51557,0
51558,0
51559,0
51560,0
51561,0
51563,0
51564,0
51565,0
51567,0
51568,0
51569,0
51570,0
51572,0
51573,0
51576,0
51577,0
51578,0
51579,0
51580,0
51581,0
51583,0
51584,0
51586,0
51587,0
51589,0
51590,0
51591,0
51594,0
51595,1
51596,1
51598,0
51599,0
51602,0
51604,0
51605,0
51606,1
51608,0
51609,0
51611,0
51612,0
51614,0
51615,0
51617,1
51618,0
51620,0
51621,0
51623,0
51624,0
51625,1
51627,1
51628,1
51630,0
51633,0
51634,0
51636,0
51637,0
51639,0
51640,0
51644,0
51645,1
51646,0
51647,0
51648,0
51649,0
51650,0
51651,1
51652,0
51653,0
51654,0
51655,0
51656,0
51657,0
51658,0
51659,0
51661,0
51664,0
51665,1
51666,0
51668,0
51669,0
51670,1
51672,0
51675,0
51676,0
51677,0
51678,1
51679,0
51681,0
51684,0
51688,1
51690,0
51691,0
51692,0
51693,0
51698,0
51699,0
51700,0
51701,0
51702,0
51706,0
51708,0
51709,0
51710,0
51711,1
51713,0
51714,0
51716,0
51717,1
51718,0
51719,0
51723,1
51724,0
51730,0
51731,0
51732,0
51733,0
51734,0
51735,1
51738,0
51739,0
51741,0
51743,0
51744,1
51745,0
51748,0
51750,0
51751,0
51752,0
51754,0
51755,0
51756,1
51757,0
51758,0
51759,0
51760,0
51761,0
51764,0
51767,0
51769,0
51770,0
51774,0
51775,0
51776,1
51777,0
51778,0
51780,0
51783,1
51784,0
51786,0
51787,0
51788,0
51793,0
51794,0
51795,1
51796,0
51797,1
51798,1
51799,1
51801,0
51805,0
51807,0
51808,0
51809,0
51810,1
51811,0
51813,1
51814,0
51819,0
51820,0
51821,0
51822,0
51825,0
51832,0
51834,0
51837,0
51838,0
51842,1
51843,0
51848,1
51849,0
51851,0
51855,0
51856,0
51857,0
51858,1
51860,0
51862,0
51863,0
51864,0
51866,0
51867,0
51869,0
51870,0
51871,1
51872,0
51873,1
51874,0
51876,0
51877,0
51878,0
51879,0
51881,0
51884,0
51885,1
51886,0
51887,0
51889,0
51890,0
51891,0
51892,0
51893,0
51895,1
51896,0
51898,0
51899,0
51900,0
51902,0
51903,1
51904,1
51908,0
51911,0
51912,0
51913,1
51914,0
51915,0
51916,0
51917,1
51918,0
51920,0
51921,1
51922,0
51924,0
51925,0
51926,0
51931,0
51933,0
51934,0
51935,0
51936,0
51937,1
51938,0
51939,0
51943,0
51947,0
51948,0
51950,0
51951,0
51952,0
51960,0
51963,0
51964,0
51966,0
51967,1
51969,0
51970,0
51972,0
51973,0
51974,0
51976,1
51977,0
51979,0
51982,1
51983,0
51984,0
51986,0
51987,0
51989,1
51993,1
51994,0
51996,0
51997,0
51999,0
52000,1
52004,0
52006,0
52007,0
52009,0
52011,0
52013,0
52014,0
52017,0
52019,1
52021,0
52023,0
52024,0
52026,0
52029,0
52034,0
52036,0
52037,0
52041,0
52042,0
52043,0
52046,1
52048,0
52049,0
52051,0
52053,0
52054,0
52058,0
52059,0
52060,0
52061,0
52062,0
52063,0
52066,0
52067,0
52072,0
52073,1
52074,0
52076,0
52077,0
52078,0
52079,0
52080,1
52081,0
52083,1
52084,0
52085,0
52086,0
52087,0
52088,0
52092,1
52095,0
52096,0
52097,0
52100,0
52101,0
52102,0
52105,0
52106,0
52107,0
52109,0
52110,0
52112,0
52114,0
52115,0
52117,0
52118,0
52119,0
52120,0
52122,0
52123,0
52124,0
52125,0
52126,1
52129,0
52130,0
52132,0
52135,0
52137,1
52139,0
52141,0
52142,0
52144,0
52145,1
52151,0
52154,0
52155,0
52156,0
52159,1
52160,0
52161,1
52163,1
52164,0
52166,0
52168,0
52171,0
52172,0
52173,0
52174,1
52175,0
52176,0
52177,0
52179,0
52186,0
52188,0
52189,0
52190,0
52191,0
52195,0
52196,0
52198,0
52199,0
52200,1
52202,0
52203,0
52204,1
52207,0
52210,0
52211,0
52215,0
52216,1
52217,0
52218,0
52219,0
52221,1
52223,0
52224,0
52225,0
52226,1
52227,0
52228,0
52232,0
52234,1
52235,0
52236,0
52240,0
52242,0
52244,1
52246,0
52247,1
52248,0
52250,0
52252,0
52253,0
52254,0
52259,0
52262,0
52263,0
52265,0
52267,0
52268,0
52270,1
52272,1
52273,1
52274,1
52277,0
52279,0
52280,0
52281,0
52282,0
52283,0
52284,0
52285,0
52286,1
52287,0
52288,0
52290,0
52291,1
52292,0
52293,1
52295,0
52297,0
52299,0
52300,0
52303,0
52305,0
52307,0
52308,0
52309,0
52311,0
52312,0
52313,1
52314,0
52317,0
52318,0
52319,0
52320,1
52321,1
52322,0
52324,0
52325,1
52326,0
52330,0
52331,0
52332,0
52334,0
52335,1
52336,0
52338,1
52339,0
52340,0
52342,0
52344,0
52346,0
52347,0
52351,0
52352,0
52353,0
52357,0
52358,0
52361,0
52362,0
52363,0
52364,0
52366,0
52367,0
52368,0
52369,0
52370,0
52371,0
52372,1
52373,0
52374,0
52375,0
52376,1
52379,0
52380,0
52381,0
52383,0
52384,1
52385,0
52387,0
52388,0
52389,0
52390,1
52391,0
52392,0
52394,0
52397,0
52400,1
52401,0
52403,0
52404,0
52406,0
52408,1
52411,0
52412,0
52413,0
52416,0
52417,0
52418,1
52420,0
52421,0
52423,0
52424,0
52426,1
52427,1
52428,0
52430,0
52432,0
52433,0
52434,0
52435,0
52437,1
52439,0
52441,0
52442,0
52443,0
52444,1
52445,0
52446,0
52447,0
52448,0
52452,1
52454,1
52455,0
52457,0
52458,0
52460,0
52462,0
52470,0
52471,0
52474,1
52476,0
52481,0
52483,0
52484,0
52487,0
52488,0
52489,0
52490,0
52491,1
52492,0
52493,0
52494,0
52495,0
52496,1
52497,0
52498,0
52500,0
52504,0
52506,0
52508,0
52509,0
52511,0
52513,0
52514,0
52516,0
52517,0
52522,0
52527,0
52528,0
52529,0
52530,0
52532,0
52533,0
52536,0
52539,0
52540,1
52541,0
52542,0
52543,1
52544,0
52548,1
52549,0
52550,0
52552,0
52553,0
52554,0
52555,0
52559,0
52560,0
52562,1
52567,0
52568,0
52569,0
52571,1
52573,0
52576,0
52577,1
52578,0
52582,1
52583,0
52584,0
52585,1
52587,0
52589,0
52592,0
52594,0
52595,0
52597,0
52599,0
52600,0
52601,1
52604,0
52611,0
52613,0
52615,0
52616,1
52617,0
52619,0
52622,0
52623,0
52624,1
52625,0
52626,0
52627,0
52628,0
52630,0
52631,1
52632,1
52633,0
52635,0
52637,0
52639,0
52640,0
52643,0
52645,0
52646,0
52647,0
52648,0
52649,0
52651,0
52652,0
52653,0
52654,0
52655,0
52656,0
52657,0
52658,0
52660,1
52662,0
52663,0
52664,0
52665,0
52667,0
52668,0
52669,1
52670,0
52674,0
52675,1
52676,1
52678,1
52681,0
52683,0
52685,0
52686,1
52689,0
52692,0
52693,0
52695,0
52697,1
52698,0
52700,1
52701,0
52705,0
52706,0
52710,0
52712,1
52713,1
52714,0
52717,0
52719,0
52722,0
52723,0
52724,0
52725,1
52727,1
52728,0
52730,0
52731,0
52732,1
52733,0
52735,1
52736,0
52738,0
52739,0
52740,0
52741,0
52743,0
52744,0
52745,1
52746,1
52747,1
52748,0
52749,0
52750,0
52751,0
52752,0
52753,0
52754,0
52755,0
52756,0
52759,0
52760,1
52761,0
52764,0
52765,0
52766,0
52767,0
52769,0
52770,1
52772,0
52773,1
52775,1
52778,0
52779,1
52780,1
52784,0
52786,0
52787,1
52788,0
52789,0
52790,0
52791,0
52794,0
52795,0
52796,0
52797,0
52798,0
52799,1
52801,0
52803,0
52808,0
52811,0
52814,0
52816,0
52818,0
52819,0
52820,0
52822,0
52826,1
52827,0
52829,0
52830,1
52831,0
52832,0
52833,0
52834,0
52835,0
52836,0
52837,0
52840,0
52841,0
52842,0
52844,0
52849,0
52850,0
52851,0
52852,1
52854,1
52856,0
52860,0
52863,0
52865,0
52868,0
52871,0
52874,0
52875,1
52877,0
52878,1
52879,0
52881,0
52884,0
52885,0
52886,0
52887,0
52889,0
52891,0
52892,0
52893,0
52895,1
52897,0
52899,0
52902,0
52904,0
52905,0
52906,1
52907,1
52910,1
52911,0
52912,0
52913,0
52915,0
52919,0
52920,0
52922,1
52923,0
52924,0
52925,0
52928,0
52933,0
52934,0
52935,0
52936,0
52937,0
52938,1
52939,0
52940,0
52941,0
52942,0
52943,0
52944,0
52946,0
52947,0
52948,0
52950,0
52951,0
52952,0
52953,0
52954,0
52956,0
52957,0
52959,0
52960,0
52963,0
52964,0
52965,0
52966,0
52969,0
52970,0
52973,0
52974,0
52977,0
52978,1
52979,0
52980,1
52982,0
52983,0
52985,0
52986,0
52989,0
52992,1
52994,0
52996,0
52999,0
53003,0
53004,0
53006,0
53008,0
53009,0
53011,0
53013,0
53016,0
53017,0
53018,0
53019,0
53021,0
53026,0
53027,0
53028,0
53029,0
53030,0
53031,1
53032,0
53033,0
53034,0
53035,1
53037,0
53038,0
53044,1
53045,0
53048,0
53050,0
53051,0
53052,1
53055,0
53056,0
53058,0
53060,0
53061,0
53062,0
53063,0
53064,0
53068,0
53070,0
53071,1
53074,0
53080,0
53083,0
53084,1
53086,0
53087,0
53088,0
53091,0
53092,0
53097,0
53099,0
53103,0
53104,0
53105,0
53110,0
53111,1
53112,1
53113,0
53114,0
53115,0
53117,0
53118,0
53119,0
53120,0
53121,0
53124,0
53125,0
53126,0
53127,1
53128,0
53129,0
53131,0
53133,0
53134,0
53136,1
53137,0
53138,1
53140,0
53141,1
53143,0
53144,0
53146,0
53148,0
53150,0
53152,1
53154,0
53157,0
53158,0
53161,0
53163,0
53164,0
53165,0
53166,1
53168,1
53169,0
53170,0
53171,0
53174,0
53177,1
53179,0
53181,0
53185,0
53187,1
53188,0
53189,0
53190,0
53191,0
53192,0
53193,0
53198,0
53199,0
53200,0
53202,1
53204,0
53206,0
53207,1
53212,1
53213,0
53215,1
53216,0
53217,0
53219,0
53220,0
53221,0
53222,0
53224,1
53225,0
53226,0
53231,1
53232,0
53233,1
53234,1
53235,0
53239,0
53241,0
53242,0
53243,0
53244,1
53245,1
53246,0
53247,0
53248,0
53250,0
53252,0
53254,0
53255,0
53259,0
53260,0
53263,1
53264,0
53265,1
53267,0
53269,1
53271,0
53272,1
53273,1
53275,0
53277,0
53280,0
53281,0
53282,0
53284,0
53285,0
53286,1
53288,0
53290,0
53294,0
53298,0
53299,0
53301,0
53303,0
53304,1
53305,0
53306,0
53308,0
53312,0
53313,0
53314,0
53315,0
53318,0
53320,0
53324,0
53327,0
53328,0
53333,0
53334,1
53335,0
53337,0
53339,0
53341,0
53344,0
53345,1
53346,1
53348,0
53349,0
53350,0
53352,0
53354,0
53356,0
53357,0
53358,1
53360,0
53362,0
53363,1
53364,1
53366,0
53367,1
53368,0
53369,0
53371,0
53373,0
53374,1
53375,0
53376,0
53377,0
53381,0
53385,0
53386,0
53387,1
53388,0
53390,0
53392,0
53393,1
53394,0
53395,1
53396,1
53397,0
53398,0
53400,0
53401,0
53407,0
53411,0
53412,0
53413,0
53414,1
53415,0
53416,1
53417,0
53420,0
53421,0
53422,0
53423,0
53426,0
53428,0
53429,0
53431,0
53432,0
53435,0
53436,0
53437,0
53439,0
53440,0
53441,0
53444,0
53445,0
53447,0
53448,0
53452,1
53454,0
53456,0
53457,0
53459,0
53460,0
53461,0
53462,0
53466,0
53468,0
53469,1
53471,0
53472,0
53474,0
53475,0
53476,0
53478,0
53480,0
53483,0
53485,1
53486,1
53489,0
53490,0
53491,0
53492,0
53494,0
53495,0
53497,0
53498,0
53499,0
53500,1
53501,0
53502,0
53503,0
53505,0
53507,0
53508,0
53509,1
53510,0
53512,0
53513,1
53515,1
53517,0
53518,0
53521,0
53523,0
53524,0
53525,0
53527,0
53528,0
53531,1
53532,1
53533,1
53534,0
53535,0
53536,1
53537,0
53538,0
53539,1
53540,0
